Created Date,Complaint Type,Descriptor,Incident Zip,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude
01/06/2016 10:20:04 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11105,1010796,221020,40.77328531687962,-73.90415774949595
01/06/2016 10:25:46 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11375,1024315,207122,40.73508795272568,-73.85543134632108
01/06/2016 10:37:15 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11101,1003480,210539,40.74453660600318,-73.93060155959455
01/06/2016 11:10:13 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1030928,189952,40.68792804533912,-73.83168840667123
01/06/2016 11:18:20 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1015817,187827,40.68216220481194,-73.88618554979115
01/06/2016 11:21:46 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11229,996634,155513,40.59351481597937,-73.95540891913366
01/06/2016 11:42:13 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10462,1020972,247572,40.84612668859257,-73.8672728955257
01/06/2016 11:44:09 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11433,1041952,193447,40.69745598102864,-73.79190825102305
01/06/2016 11:46:57 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10462,1021974,249161,40.85048379550854,-73.86364235667251
01/06/2016 11:52:13 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10466,1022076,263855,40.89081384411623,-73.86319071483585
01/06/2016 11:54:00 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1030858,188523,40.68400614342482,-73.8319506972146
01/06/2016 12:07:40 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10314,942837,163799,40.61617006494665,-74.14916650395833
01/06/2016 12:07:45 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11357,1038202,225288,40.78487503388994,-73.80517650838189
01/06/2016 12:16:47 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10460,1015532,242929,40.83340396349745,-73.88695673199418
01/06/2016 12:40:06 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10472,1021138,243078,40.83379128929745,-73.86669762809525
01/06/2016 01:00:00 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10466,1028308,260295,40.881013861511676,-73.840674248213
01/06/2016 01:00:41 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11416,1023864,187168,40.68032104645941,-73.85717610537345
01/06/2016 01:02:57 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11237,1010554,191547,40.692389950552254,-73.90514669515139
01/06/2016 01:04:05 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11235,993934,150436,40.57958282413929,-73.96513808596391
01/06/2016 01:13:02 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11220,981473,174906,40.6467527775881,-74.01000712463598
01/06/2016 01:50:41 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11234,1004058,164217,40.61739202912008,-73.92865179777881
01/06/2016 01:52:03 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11203,1001822,171872,40.638408104274056,-73.93668591311373
01/06/2016 02:01:38 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11368,1022353,213046,40.75135650359623,-73.86247736364088
01/06/2016 02:03:04 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11368,1022348,212515,40.74989906604934,-73.86249841811747
01/06/2016 02:09:43 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11203,1002802,180451,40.66195359078244,-73.93313125682656
01/06/2016 02:44:20 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11101,998836,214847,40.75636985514,-73.94735177173331
01/06/2016 02:58:13 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11379,1018471,204366,40.72754795772512,-73.87653254642187
01/06/2016 03:04:10 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10453,1011226,251600,40.85721749956804,-73.90248235927109
01/06/2016 03:06:19 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10472,1021946,241348,40.82903952998689,-73.8637874799516
01/06/2016 03:14:18 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11418,1030261,192404,40.6946617002766,-73.83407672328408
01/06/2016 03:22:27 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11385,1011874,195982,40.704558962055465,-73.90036853502062
01/06/2016 03:33:39 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10463,1007670,260722,40.88226474058827,-73.91530532850415
01/06/2016 03:44:34 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11221,1008998,191476,40.692199559903734,-73.91075795192022
01/06/2016 03:44:36 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10002,986547,199851,40.715221270038704,-73.99171408791376
01/06/2016 03:46:21 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10314,947512,162035,40.61134887225271,-74.13231793607466
01/06/2016 03:49:37 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11220,981266,173409,40.64264376785492,-74.01075240224846
01/06/2016 03:57:05 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11220,980943,173325,40.642413091186995,-74.01191624374273
01/06/2016 04:06:51 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11104,1007278,211238,40.746446110630885,-73.91689271120127
01/06/2016 04:07:01 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11104,1007278,211238,40.746446110630885,-73.91689271120127
01/06/2016 04:22:29 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11418,1033177,194003,40.69903493372987,-73.82354955736302
01/06/2016 04:25:15 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1032592,189730,40.687309775326725,-73.82568996175732
01/06/2016 04:35:28 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11354,1036131,217594,40.763769469053216,-73.81271437612982
01/06/2016 05:08:35 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10461,1032231,245335,40.8399327884246,-73.82659473891175
01/06/2016 05:12:56 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10461,1032231,245335,40.8399327884246,-73.82659473891175
01/06/2016 05:33:18 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11412,1051205,191204,40.69123431907668,-73.75856144492023
01/06/2016 05:41:03 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11434,1042411,185892,40.67671629238784,-73.79031817554407
01/06/2016 05:53:42 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11207,1008825,188288,40.683449717933684,-73.91139342329232
01/06/2016 06:36:34 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11211,995089,197479,40.708704353675536,-73.96090456091993
01/06/2016 06:48:38 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11207,1015216,186915,40.67966109688274,-73.88835663675137
01/06/2016 07:32:05 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10460,1020762,245871,40.84145881800749,-73.86804117485671
01/06/2016 08:48:56 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1020523,188194,40.68315150131125,-73.8692161696995
01/06/2016 08:52:17 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11414,1026896,183145,40.66926474567782,-73.84627004125741
01/06/2016 09:41:43 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11209,976152,170733,40.63529552077808,-74.0291767315088
01/07/2016 07:30:06 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11226,994824,174144,40.644655375117686,-73.96189700656006
01/07/2016 08:12:28 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10305,964960,162878,40.61371789524485,-74.06947854714849
01/07/2016 08:22:44 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10457,1013719,246361,40.842830035932906,-73.89349325533043
01/07/2016 08:25:50 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11207,1013406,181290,40.6642278904793,-73.89490665007634
01/07/2016 08:37:44 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11421,1025644,193032,40.69640821159111,-73.85072249565148
01/07/2016 08:47:59 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10026,996670,231400,40.80180676872972,-73.9551393579023
01/07/2016 09:00:38 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11216,997960,186182,40.67769272413328,-73.95057207904908
01/07/2016 09:02:52 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11691,1049738,155601,40.59352307338077,-73.76419699083209
01/07/2016 09:08:59 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11436,1041064,188988,40.685222833512,-73.79514825482812
01/07/2016 09:09:08 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11411,1055090,194921,40.70140633337266,-73.74451318788616
01/07/2016 09:13:36 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10305,963278,158914,40.60283370997962,-74.07552444687035
01/07/2016 09:22:54 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11228,981421,167558,40.62658406679989,-74.01019142979037
01/07/2016 09:27:07 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10466,1028308,260295,40.881013861511676,-73.840674248213
01/07/2016 09:36:12 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10018,987071,214546,40.75555526777977,-73.98981771376054
01/07/2016 09:58:43 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10306,950998,148059,40.573001359178846,-74.11969377067824
01/07/2016 10:08:41 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1016975,185780,40.6765394532356,-73.88202033953766
01/07/2016 10:29:49 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1036258,184368,40.67257155276811,-73.81251263654114
01/07/2016 10:49:14 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11373,1016188,207628,40.73650987718387,-73.88475398900836
01/07/2016 10:54:17 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11412,1054267,192185,40.69390323182231,-73.74750979009922
01/07/2016 10:57:21 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11358,1039426,217229,40.76274769046513,-73.80082276584503
01/07/2016 11:06:41 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1037669,185064,40.67447351010941,-73.80742052170015
01/07/2016 11:07:52 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11419,1032959,191375,40.69182290073077,-73.82435475493774
01/07/2016 11:08:00 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11373,1016188,207628,40.73650987718387,-73.88475398900836
01/07/2016 11:21:34 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11238,993097,186923,40.67973279719452,-73.9681034150026
01/07/2016 11:25:18 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11219,982204,167808,40.62727047969669,-74.0073707599089
01/07/2016 11:25:18 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11203,1003890,179371,40.658986883284726,-73.92921282203005
01/07/2016 11:43:22 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11369,1019599,217252,40.762912326531925,-73.87239506529967
01/07/2016 11:52:32 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11378,1011582,200541,40.71707323297073,-73.90140318268355
01/07/2016 12:02:38 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11378,1012429,206011,40.73208438863258,-73.89832483383576
01/07/2016 12:19:20 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11434,1045432,189093,40.685481918411064,-73.77939785979758
01/07/2016 12:36:50 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10038,983897,197429,40.70857374742796,-74.00127324130433
01/07/2016 12:36:50 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1018655,188924,40.68516264063304,-73.87594758576391
01/07/2016 12:45:50 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10468,1011834,256746,40.87133982359841,-73.90026327397298
01/07/2016 12:53:08 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10460,1020210,244703,40.83825526661637,-73.87004242991834
01/07/2016 12:58:56 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11223,992575,154071,40.589561557092395,-73.97002593964251
01/07/2016 01:01:12 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11377,1012522,210886,40.74546474898712,-73.89796878421059
01/07/2016 01:07:39 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11417,1030434,187437,40.68102754851307,-73.83348690661435
01/07/2016 01:19:44 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11355,1033270,211014,40.7457254050183,-73.82309026472727
01/07/2016 01:36:08 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11432,1040702,199202,40.71326011972534,-73.79636788549419
01/07/2016 01:49:32 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10301,960335,171959,40.63863204552981,-74.08616899508775
01/07/2016 01:51:44 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1021980,186317,40.677993477907386,-73.86397341223213
01/07/2016 01:57:16 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10036,986814,215621,40.75850594678067,-73.9907449349766
01/07/2016 02:05:10 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11355,1033106,214251,40.75461104260415,-73.8236586104656
01/07/2016 02:08:42 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11204,985596,163917,40.61659063087175,-73.99515178126708
01/07/2016 02:08:42 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10309,928695,130118,40.52364514923788,-74.19982801915143
01/07/2016 02:09:50 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11204,985618,163906,40.616560434781476,-73.99507254069353
01/07/2016 02:22:19 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11418,1029006,192689,40.695450393643505,-73.83860055682976
01/07/2016 02:24:33 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11214,986292,154878,40.591780284837874,-73.99264755990447
01/07/2016 02:24:41 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11412,1046210,196384,40.705488544050475,-73.77652559302723
01/07/2016 03:15:56 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11421,1021121,191838,40.693150962479706,-73.86704011631367
01/07/2016 03:20:27 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11226,998761,177661,40.65430319985043,-73.94770261843098
01/07/2016 03:43:40 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10012,984030,205516,40.73077061956904,-74.00079378581671
01/07/2016 03:55:05 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11216,1000971,187285,40.680715033106544,-73.93971395007694
01/07/2016 03:57:16 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11216,1000987,187287,40.68072049241266,-73.93965625857804
01/07/2016 04:07:45 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10455,1009704,234627,40.81063605439259,-73.90804875803332
01/07/2016 04:07:45 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11412,1050178,197217,40.70774624912135,-73.76220591000225
01/07/2016 04:07:47 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11204,988607,167250,40.625738051747064,-73.98430417218904
01/07/2016 04:16:36 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11229,996578,161788,40.610738491705405,-73.95559910580637
01/07/2016 04:21:57 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11235,997414,151947,40.58372573510193,-73.9526073197768
01/07/2016 04:28:31 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10003,989294,207074,40.73504551121203,-73.98179948835872
01/07/2016 05:07:56 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11368,1022588,212845,40.750803794326615,-73.86163034103727
01/07/2016 05:10:06 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11432,1041207,198798,40.71214800240791,-73.7945496878565
01/07/2016 05:19:09 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11412,1053163,194243,40.69956060599297,-73.75146987711659
